sample_id,building_count,building_area_m2,coverage_fraction,total_ee_mj,total_ec_kgco2e,avg_eei_mj_m2,avg_eci_kgco2e_m2
0,10,3529.277837506527,0.0013626617911572853,17646389.187532634,1050993.5944619118,5000.0,297.79281848902275
1,2,986.0106879191975,0.00038070085495152406,4930053.439595987,295803.20637575927,5000.0,300.0
2,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1440.0867602615442,0.00055602060662538,7200433.801307721,432026.0280784633,5000.0,300.0
5,0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,5212.3036317539045,0.002012481683198812,26061518.158769526,1480933.267876688,5000.000000000001,284.12260154122373
7,28,3936.40451680433,0.0015198542808343852,20569884.241443653,1021380.123848873,5225.55142735757,259.4703159923347
8,0,0.0,0.0,0.0,0.0,0.0,0.0
9,24,5332.342626814595,0.002058828998301011,26661713.134072978,1396100.3814233874,5000.000000000001,261.8174560657184
10,11,2457.1822964792186,0.0009487233886029104,12285911.482396092,501168.4276642973,5000.0,203.96062122960842
11,5,1300.1386161795465,0.0005019863261113114,6500693.080897733,390041.5848538639,5000.0,300.0
12,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0.0,0.0,0.0,0.0,0.0,0.0
14,6,1383.4924372929395,0.0005341694163659534,6917462.186464698,415047.73118788184,5000.000000000001,300.0
15,0,0.0,0.0,0.0,0.0,0.0,0.0
16,20,3954.631614103859,0.0015268918024456968,19773158.070519306,965558.2031971016,5000.000000000003,244.1588237330425
17,17,3132.766995090498,0.001209568099014973,15663834.975452492,707692.0688138764,5000.000000000001,225.90000147567085
18,23,4507.5186519272465,0.0017403626811794454,22537593.259636234,1220172.4794661403,5000.0,270.6971559495245
19,0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0
21,501,112606.43888811267,0.04347758912047831,617265224.7892336,36261586.456671126,5481.615712957204,322.0205417622801
22,0,0.0,0.0,0.0,0.0,0.0,0.0
23,22,4062.8317312420077,0.0015686681012272814,20314158.65621003,1090739.9189151917,4999.999999999998,268.46790393205686
24,17,3594.0711568757843,0.0013876786316248857,17970355.784378927,1030862.3067156137,5000.000000000002,286.82300981812244
25,0,0.0,0.0,0.0,0.0,0.0,0.0
26,8,1326.741580012232,0.0005122577878707378,6633707.900061159,265348.3160024464,5000.0,200.00000000000003
27,0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0.0,0.0,0.0,0.0,0.0,0.0
29,35,8360.755799434832,0.003228105861208061,41803778.99717416,2366057.8459734665,5000.0,282.99568875500546
30,0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,98.07452043412067,3.7866784037629206e-05,490372.60217060335,29422.356130236203,5000.0,300.0
33,0,0.0,0.0,0.0,0.0,0.0,0.0
34,18,3936.5155460455244,0.0015198971494640718,19682577.730227623,1030576.0874005037,5000.0,261.7990645142458
35,0,0.0,0.0,0.0,0.0,0.0,0.0
36,12,2264.88440752611,0.0008744767585949596,11324422.037630549,624390.2558662231,4999.999999999999,275.6830564029679
37,51,6991.933538992024,0.002699600631790143,34959667.69496013,1582768.0850703148,5000.000000000002,226.370584938153
38,0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.0,0.0,0.0,0.0,0.0,0.0
40,1,216.33991928997037,8.352930981675608e-05,1081699.5964498518,64901.97578699111,5000.0,300.0
41,0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,0.0,0.0,0.0,0.0,0.0,0.0
43,0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,0.0,0.0,0.0,0.0,0.0,0.0
45,25,4295.08045077193,0.0016583398331565036,21475402.253859647,1204949.9351316295,4999.999999999999,280.54187783958054
46,0,0.0,0.0,0.0,0.0,0.0,0.0
47,3,595.5859384864408,0.00022995701644714316,2977929.6924322033,119117.18769728814,4999.999999999999,199.99999999999997
48,0,0.0,0.0,0.0,0.0,0.0,0.0
49,6,1118.4649072342136,0.0004318417149371063,5592324.536171068,335539.4721702641,5000.000000000001,300.00000000000006
50,2,690.4713992589603,0.00026659249766570754,3452356.9962948016,207141.4197776881,5000.0,300.0
51,0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,0.0,0.0,0.0,0.0,0.0,0.0
53,9,1409.8348154849575,0.0005443402654470329,7049174.077424787,345461.37667130266,5000.0,245.0367751433846
54,0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,0.0,0.0,0.0,0.0,0.0,0.0
57,54,10246.871006677487,0.003956339013984182,51234355.03338744,2189087.185228503,5000.0,213.63469724581873
58,31,6785.8428597793445,0.0026200285756906483,34150119.060780056,1915328.6584832827,5032.553769140849,282.2536121246939
59,0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,0.0,0.0,0.0,0.0,0.0,0.0
65,12,2584.8566196760253,0.0009980187203796433,12924283.098380126,709167.2615091768,5000.0,274.3545835815299
66,0,0.0,0.0,0.0,0.0,0.0,0.0
67,4,253.92397258522342,9.80405939208276e-05,1269619.8629261171,75950.53849865508,5000.0,299.10739708974944
68,804,131158.73750952794,0.0506406716641308,666857359.4392827,29415140.01098629,5084.353296636751,224.27129575602575
69,1,578.5201368114123,0.00022336787358315734,2892600.6840570616,173556.04104342367,5000.0,300.0
70,15,4241.981620648674,0.0016378382602298357,21209908.10324337,1272594.4861946022,5000.0,300.0
71,0,0.0,0.0,0.0,0.0,0.0,0.0
72,23,6529.168808702701,0.0025209261705281226,32645844.043513507,1305833.7617405404,5000.0,200.00000000000003
73,7,1294.2557744533608,0.0004997149482224675,6592647.850970786,370306.85456858936,5093.775110839465,286.1156673030811
74,0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,0.0,0.0,0.0,0.0,0.0,0.0
78,20,4226.678670353323,0.0016319297580887327,21133393.351766612,886068.4436407802,5000.0,209.63704902760225
79,0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,0.0,0.0,0.0,0.0,0.0,0.0
83,7,2360.6186842666584,0.0009114399694909852,11803093.421333292,655086.5714400978,5000.0,277.506306209554
84,5,1376.9718080846847,0.0005316517873535912,6884859.040423423,275394.3616169369,5000.0,200.0
85,21,3887.5318086357847,0.001500984422716695,19872319.68830322,1073292.748270342,5111.808897398278,276.0859077438604
86,15,2482.748856653091,0.0009585946926725479,12413744.283265457,578622.4361986067,5000.000000000001,233.05717557700456
87,42,7497.564190569383,0.0028948257177893845,37487820.95284692,1589111.2965000442,5000.000000000001,211.95034228568082
88,10,2141.9350790895783,0.0008270057574942706,10709675.395447891,642580.5237268733,5000.0,299.99999999999994
89,0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,0.0,0.0,0.0,0.0,0.0,0.0
92,5,993.6431947399908,0.0003836477823101223,4968215.973699954,198728.63894799817,5000.0,200.0
93,0,0.0,0.0,0.0,0.0,0.0,0.0
94,13,3467.2064079875518,0.0013386958782361938,17336032.039937757,983061.2833967332,4999.999999999999,283.5312259264441
95,0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,0.0,0.0,0.0,0.0,0.0,0.0
99,1,264.5120045104698,0.00010212865590188156,1322560.0225523491,79353.60135314094,5000.0,300.0
100,0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,0.0,0.0,0.0,0.0,0.0,0.0
104,6,868.6517601536926,0.0003353883196170357,4343258.800768463,260595.52804610776,5000.0,299.99999999999994
105,0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,0.0,0.0,0.0,0.0,0.0,0.0
107,44,7704.73857280748,0.0029748161939662115,38523692.8640374,1760263.3979315967,5000.000000000001,228.46503892346678
108,0,0.0,0.0,0.0,0.0,0.0,0.0
109,22,3640.0010212783063,0.0014054122514122614,18200005.10639153,819898.8625357964,5000.0,225.24687705935364
110,5,1145.9294918873081,0.00044244585035513784,5729647.4594365405,343778.84756619245,5000.0,300.0
111,1,64.86156597956264,2.5043190631152405e-05,324307.8298978132,12972.313195912528,5000.0,200.0
112,0,0.0,0.0,0.0,0.0,0.0,0.0
113,10,2715.4237959465027,0.0010484309889724666,13577118.979732512,543084.7591893006,4999.999999999999,200.00000000000003
114,0,0.0,0.0,0.0,0.0,0.0,0.0
115,34,7162.117028241191,0.0027653088443375315,35810585.14120595,2148635.1084723575,4999.999999999999,300.0
116,0,0.0,0.0,0.0,0.0,0.0,0.0
117,8,6866.784158354667,0.0026512801857858093,34333920.791773334,1941328.045555584,5000.0,282.71283919614865
118,0,0.0,0.0,0.0,0.0,0.0,0.0
119,41,23359.39879946254,0.009019114298726304,136206776.69261524,9755094.897739636,5830.9196166362435,417.6089882058131
120,0,0.0,0.0,0.0,0.0,0.0,0.0
121,12,2792.962458345601,0.0010783688338952525,13964812.291728005,586939.8751188925,5000.0,210.14957553943054
122,0,0.0,0.0,0.0,0.0,0.0,0.0
123,242,46339.691988476654,0.01789185510294292,232581298.42263743,11447598.55727939,5019.051453351777,247.03656986166584
124,0,0.0,0.0,0.0,0.0,0.0,0.0
125,37,6743.115078930889,0.002603531287275331,33715575.39465445,1587024.5853910414,5000.000000000002,235.35481254795104
126,0,0.0,0.0,0.0,0.0,0.0,0.0
127,41,6055.93974486788,0.0023382114074964773,30545974.221208163,1429662.020492772,5043.969310806703,236.07599823038902
128,9,1361.5462788729008,0.0005256959572282619,6807731.394364503,272309.2557745802,5000.0,200.00000000000003
129,6,840.3075920977595,0.00032444457514855006,4201537.960488797,252092.27762932784,4999.999999999999,300.0
130,0,0.0,0.0,0.0,0.0,0.0,0.0
131,36,7703.839536881542,0.0029744690742545994,39167407.123977564,1959978.0101837243,5084.141087890863,254.41573656882127
132,0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,0.0,0.0,0.0,0.0,0.0,0.0
134,591,177415.56581515635,0.06850053292026123,966184808.7262135,54300356.62854948,5445.885225949401,306.06309192240377
135,6,811.8026868100654,0.0003134387696879234,4059013.434050327,243540.80604301963,5000.0,300.0
136,35,7571.081047190668,0.0029232107348201183,39361766.273827,2010433.4097909622,5198.962476888636,265.54112910163013
137,0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,0.0,0.0,0.0,0.0,0.0,0.0
139,80,14059.401822663625,0.005428365391546023,70889364.01714663,3467785.903883775,5042.132297753496,246.6524499138887
140,0,0.0,0.0,0.0,0.0,0.0,0.0
141,0,0.0,0.0,0.0,0.0,0.0,0.0
142,44,36046.29999374449,0.0139175542350533,188238795.92088148,11177487.472290488,5222.139191915637,310.08695689239227
143,9,1601.8360103945922,0.0006184723412443717,8009180.051972961,372238.7745640246,5000.0,232.38257358961997
144,15,2711.2132249324,0.0010468052784152254,13556066.124662003,660538.0098203879,5000.000000000001,243.63189281686152
145,0,0.0,0.0,0.0,0.0,0.0,0.0
146,0,0.0,0.0,0.0,0.0,0.0,0.0
147,1,168.67749849566957,6.512674626671818e-05,843387.4924783478,33735.499699133914,5000.0,200.0
148,20,10907.737408304905,0.004211500958160708,54538687.04152453,2231982.2603774895,5000.0,204.62376172331656
149,0,0.0,0.0,0.0,0.0,0.0,0.0
150,75,9001.26507123133,0.003475407873615139,45006325.356156655,2052789.2724943554,5000.000000000001,228.05564065158052
151,0,0.0,0.0,0.0,0.0,0.0,0.0
152,58,14609.478795724604,0.005640751298209362,75521031.98379295,4023514.594853402,5169.317334297636,275.4043899246334
153,0,0.0,0.0,0.0,0.0,0.0,0.0
154,43,9580.39781543419,0.003699012276234473,48600744.015975714,2286863.389359013,5072.935900185592,238.7023413239517
155,0,0.0,0.0,0.0,0.0,0.0,0.0
156,0,0.0,0.0,0.0,0.0,0.0,0.0
157,0,0.0,0.0,0.0,0.0,0.0,0.0
158,0,0.0,0.0,0.0,0.0,0.0,0.0
159,7,1284.4238014278635,0.0004959188022145919,6422119.007139318,364188.73919609434,5000.0,283.5425027091793
160,0,0.0,0.0,0.0,0.0,0.0,0.0
161,13,1979.8947837761316,0.0007644416497028935,10082415.182894884,498324.2125058218,5092.399487848194,251.6922700081055
162,14,2959.415428619384,0.0011426366850137617,14797077.143096924,675614.7039679715,5000.000000000002,228.29329651875096
163,0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,0.0,0.0,0.0,0.0,0.0,0.0
165,0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,125.86017489689722,4.8594885202221774e-05,629300.8744844861,37758.05246906917,5000.0,300.0
167,79,11686.658542357847,0.004512244089352879,58433292.71178923,2704545.5064948257,4999.999999999999,231.42162464080764
168,0,0.0,0.0,0.0,0.0,0.0,0.0
169,2,481.08184667238,0.00018574673943579187,2405409.2333619,144324.554001714,5000.0,300.0
170,2,554.2466793356774,0.00021399583925648785,2771233.396678387,133904.3819772903,5000.0,241.5970847814347
171,0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,0.0,0.0,0.0,0.0,0.0,0.0
173,0,0.0,0.0,0.0,0.0,0.0,0.0
174,14,2273.9952367805663,0.0008779944694362169,11369976.183902832,626373.1135442662,5000.0,275.4504949759969
175,0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,0.0,0.0,0.0,0.0,0.0,0.0
177,15,2196.9036245844954,0.0008482292315617968,10984518.122922476,604656.5967276995,5000.0,275.2312800440026
178,0,0.0,0.0,0.0,0.0,0.0,0.0
179,0,0.0,0.0,0.0,0.0,0.0,0.0
180,0,0.0,0.0,0.0,0.0,0.0,0.0
181,0,0.0,0.0,0.0,0.0,0.0,0.0
182,0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,0.0,0.0,0.0,0.0,0.0,0.0
184,14,2581.9755596668524,0.0009969063368912114,12909877.798334261,596785.4016351058,5000.0,231.13518615649016
185,0,0.0,0.0,0.0,0.0,0.0,0.0
186,120,26478.289374933534,0.010223324682173346,132391446.8746676,5310829.499211627,4999.999999999997,200.5729835492803
187,0,0.0,0.0,0.0,0.0,0.0,0.0
188,0,0.0,0.0,0.0,0.0,0.0,0.0
189,12,3586.2883633120246,0.0013846736782304279,18373250.83526112,1055206.6985131274,5123.19394704027,294.23364537775717
190,4,2897.735532137505,0.0011188219438434336,14488677.660687525,869320.6596412514,5000.0,300.0
191,4,974.4556179435083,0.00037623941749180144,4872278.089717541,292336.6853830525,4999.999999999999,300.0
192,0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,0.0,0.0,0.0,0.0,0.0,0.0
194,0,0.0,0.0,0.0,0.0,0.0,0.0
195,14,2877.556820585083,0.0011110308997564382,14387784.102925418,825256.1076051664,5000.000000000001,286.7905515198029
196,18,4376.763643784618,0.0016898778902953414,21883818.21892309,1313029.0931353853,5000.0,300.0
197,5,773.2314823619457,0.0002985463443929224,3866157.4118097285,214780.92613749098,5000.0,277.77053965962693
198,0,0.0,0.0,0.0,0.0,0.0,0.0
199,95,19499.28892958275,0.007528717545754718,98288645.33489119,4616689.225774901,5040.627157730637,236.7619271885772
200,2,179.30190977250055,6.922885439394533e-05,896509.5488625029,53790.57293175017,5000.000000000001,300.0
201,0,0.0,0.0,0.0,0.0,0.0,0.0
202,6,2280.3078380499696,0.0008804317784123513,11401539.19024985,684092.351414991,5000.0,300.00000000000006
203,0,0.0,0.0,0.0,0.0,0.0,0.0
204,0,0.0,0.0,0.0,0.0,0.0,0.0
205,6,1058.0568236547174,0.00040851802347365035,5290284.118273587,297538.8250285068,5000.0,281.21251938128853
206,7,1395.7102356396417,0.0005388867346802513,7538381.290610745,474696.08193314617,5401.107692784076,340.11076927840764
207,0,0.0,0.0,0.0,0.0,0.0,0.0
208,3,593.8286368491068,0.00022927851849175834,2969143.1842455342,168051.33866556713,5000.0,282.9963532194379
209,0,0.0,0.0,0.0,0.0,0.0,0.0
210,0,0.0,0.0,0.0,0.0,0.0,0.0
211,0,0.0,0.0,0.0,0.0,0.0,0.0
212,0,0.0,0.0,0.0,0.0,0.0,0.0
213,0,0.0,0.0,0.0,0.0,0.0,0.0
214,17,2770.0265386699443,0.0010695132258003253,13850132.693349723,740815.8722123012,5000.0,267.4399908702721
215,0,0.0,0.0,0.0,0.0,0.0,0.0
216,4,910.2333266507171,0.00035144305219711306,4551166.633253586,182046.6653301434,5000.0,200.0
217,141,31758.17638673832,0.012261900454291399,158790881.9336916,6584222.78532446,5000.0,207.32370477273125
218,0,0.0,0.0,0.0,0.0,0.0,0.0
219,0,0.0,0.0,0.0,0.0,0.0,0.0
220,34,7035.064144534623,0.002716253451689383,36696039.0248374,1965562.3856894318,5216.162677542278,279.39509083459194
221,10,1989.9682492364502,0.0007683310364611253,9949841.24618225,416944.6846860946,4999.999999999999,209.52328503033957
222,0,0.0,0.0,0.0,0.0,0.0,0.0
223,116,20591.760630042863,0.007950523227448904,103556927.88381039,4423967.71924414,5029.0467990737725,214.8416446134131
224,231,56076.840223347084,0.021651389054474158,290983761.6625435,15330031.600530894,5189.018505743036,273.3754530296872
225,5,672.9592995295363,0.00025983103815956635,3364796.497647682,179808.7496243667,5000.000000000001,267.191120993603
226,33,9829.207363955478,0.003795078179984514,49146036.81977738,2092371.9556302242,4999.999999999998,212.8729080742692
227,0,0.0,0.0,0.0,0.0,0.0,0.0
228,43,20313.371772267288,0.007843036688547588,112305690.33048095,7028917.648716276,5528.658244900811,346.024172033934
229,0,0.0,0.0,0.0,0.0,0.0,0.0
230,0,0.0,0.0,0.0,0.0,0.0,0.0
231,10,1875.7452708411538,0.0007242292979475542,9378726.35420577,516935.11650700564,5000.000000000001,275.58918822447185
232,0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,0.0,0.0,0.0,0.0,0.0,0.0
234,0,0.0,0.0,0.0,0.0,0.0,0.0
235,0,0.0,0.0,0.0,0.0,0.0,0.0
236,0,0.0,0.0,0.0,0.0,0.0,0.0
237,0,0.0,0.0,0.0,0.0,0.0,0.0
238,0,0.0,0.0,0.0,0.0,0.0,0.0
239,6,1338.7470357658065,0.0005168931202514788,6693735.178829033,355095.135626044,5000.000000000001,265.2443860859181
240,0,0.0,0.0,0.0,0.0,0.0,0.0
241,61,19437.95284705311,0.007505035551893487,97189764.23526552,4878989.232433587,4999.999999999998,251.00324457126493
242,0,0.0,0.0,0.0,0.0,0.0,0.0
243,0,0.0,0.0,0.0,0.0,0.0,0.0
244,10,1636.1613438323643,0.0006317254265773847,8180806.7191618215,467087.0558742634,5000.0,285.47738133221634
245,3,208.50001672772552,8.05023065147109e-05,1042500.0836386277,62550.00501831767,5000.0,300.00000000000006
246,0,0.0,0.0,0.0,0.0,0.0,0.0
247,0,0.0,0.0,0.0,0.0,0.0,0.0
248,42,8832.397255996895,0.003410207645644777,44161986.279984474,2167633.5519794207,5000.0,245.4184848295486
249,9,3811.5203251638663,0.0014716362248741739,19057601.625819333,1064337.8644179166,5000.0,279.24234258731343
250,0,0.0,0.0,0.0,0.0,0.0,0.0
251,11,2679.7495720804745,0.0010346570941334667,13398747.860402368,781581.5773722646,4999.999999999998,291.662170792127
252,0,0.0,0.0,0.0,0.0,0.0,0.0
253,865,244514.63934031024,0.09440763004452143,1326647497.3002858,74032186.8296532,5425.636276337165,302.7720018293743
254,0,0.0,0.0,0.0,0.0,0.0,0.0
255,0,0.0,0.0,0.0,0.0,0.0,0.0
256,5,861.8079540534334,0.0003327459113090796,4309039.770267167,258542.38621603,5000.0,300.0
257,0,0.0,0.0,0.0,0.0,0.0,0.0
258,3,1380.7514878851873,0.0005331111298831646,7902108.987941875,475820.60728022514,5723.0494098869685,344.6098819773937
259,0,0.0,0.0,0.0,0.0,0.0,0.0
260,0,0.0,0.0,0.0,0.0,0.0,0.0
261,0,0.0,0.0,0.0,0.0,0.0,0.0
262,0,0.0,0.0,0.0,0.0,0.0,0.0
263,14,2547.196362426631,0.0009834780137643884,12735981.812133152,685342.0133507376,4999.999999999999,269.0573932422841
264,31,5630.563003177616,0.002173972529336114,28152815.015888087,1426720.4168241043,5000.000000000001,253.38858938598725
265,0,0.0,0.0,0.0,0.0,0.0,0.0
266,0,0.0,0.0,0.0,0.0,0.0,0.0
267,232,45093.73002109422,0.01741078649787477,241872924.48254168,13047781.004436407,5363.781713541925,289.3480090986671
268,32,13218.193896135726,0.005103573195330586,66090969.48067863,2802021.7102999073,5000.0,211.982191539728
269,0,0.0,0.0,0.0,0.0,0.0,0.0
270,0,0.0,0.0,0.0,0.0,0.0,0.0
271,7,1165.8065730513224,0.00045012043429808716,5829032.865256613,265682.6418502683,5000.000000000001,227.89598891596927
272,2,667.2643527717851,0.00025763220692361425,3669036.4811910614,199995.81402078422,5498.6250441074135,299.7250088214827
273,0,0.0,0.0,0.0,0.0,0.0,0.0
274,0,0.0,0.0,0.0,0.0,0.0,0.0
275,17,6918.85687745398,0.0026713855750312284,34594284.38726989,1981532.2542520354,4999.999999999999,286.39590171450476
276,0,0.0,0.0,0.0,0.0,0.0,0.0
277,0,0.0,0.0,0.0,0.0,0.0,0.0
278,0,0.0,0.0,0.0,0.0,0.0,0.0
279,15,2996.762373926427,0.0011570564212117775,14983811.869632134,713294.3586972717,5000.0,238.0216612779668
280,12,1923.0054314484762,0.000742476547971104,9615027.157242384,484163.5962315677,5000.000000000002,251.77442991769317
281,11,2393.9384252774107,0.0009243047934173119,11969692.126387052,522428.896642001,4999.999999999999,218.2298805707426
282,0,0.0,0.0,0.0,0.0,0.0,0.0
283,5,781.7578171387652,0.0003018383806547079,3908789.085693826,178150.76076824276,5000.0,227.88484727952556
284,16,3348.737584941511,0.0012929548099381346,16743687.924707554,919605.3403464269,5000.0,274.61254189688583
285,11,2318.40056753691,0.0008951394634920324,11592002.83768455,588132.1517802877,5000.0,253.680127591206
286,0,0.0,0.0,0.0,0.0,0.0,0.0
287,0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,0.0,0.0,0.0,0.0,0.0,0.0
289,46,8547.228734537724,0.003300103463961033,43794612.97833133,2210757.723372187,5123.83771846021,258.65199025725565
290,29,8169.481143845577,0.003154254303810587,41058768.71339993,1782001.0458137165,5025.8722666042595,218.12903591266317
291,0,0.0,0.0,0.0,0.0,0.0,0.0
292,5,1105.284164629125,0.0004267526017660892,5526420.823145624,221056.83292582497,5000.0,200.0
293,0,0.0,0.0,0.0,0.0,0.0,0.0
294,107,18033.272967368954,0.006962685618286291,90642914.82239255,3783253.8056660406,5026.426150505796,209.7929650658427
295,27,4132.0134783415515,0.0015953793231141527,20660067.391707752,1155573.4948091283,4999.999999999999,279.6635347067977
296,5,1020.1504784819964,0.00039388230178000774,5100752.392409982,266775.20033120253,5000.0,261.5057346521752
297,0,0.0,0.0,0.0,0.0,0.0,0.0
298,0,0.0,0.0,0.0,0.0,0.0,0.0
299,0,0.0,0.0,0.0,0.0,0.0,0.0
300,0,0.0,0.0,0.0,0.0,0.0,0.0
301,0,0.0,0.0,0.0,0.0,0.0,0.0
302,9,3114.9107336656507,0.0012026737579353412,15574553.668328252,739078.3010537759,4999.999999999999,237.27110156509139
303,11,2094.6973869380586,0.0008087671825900053,10473486.934690293,418939.4773876117,5000.0,200.0
304,0,0.0,0.0,0.0,0.0,0.0,0.0
305,0,0.0,0.0,0.0,0.0,0.0,0.0
306,0,0.0,0.0,0.0,0.0,0.0,0.0
307,17,3574.020251945891,0.0013799369339507245,17870101.259729456,714804.0503891782,5000.000000000001,200.00000000000003
308,0,0.0,0.0,0.0,0.0,0.0,0.0
309,61,35290.46801038994,0.013625725874784689,199199022.35629475,12414708.923657002,5644.555983152396,351.78646313225323
310,2,717.0250783252395,0.00027684493047044125,3585125.391626197,215107.52349757185,4999.999999999999,300.0
311,0,0.0,0.0,0.0,0.0,0.0,0.0
312,0,0.0,0.0,0.0,0.0,0.0,0.0
313,2,178.08888606492613,6.876050332208767e-05,890444.4303246307,53426.66581947784,5000.0,300.0
314,67,14254.934533176202,0.005503860993140584,71426433.43385747,2956864.4340904076,5010.646191858915,207.4274299337365
315,0,0.0,0.0,0.0,0.0,0.0,0.0
316,0,0.0,0.0,0.0,0.0,0.0,0.0
317,0,0.0,0.0,0.0,0.0,0.0,0.0
318,0,0.0,0.0,0.0,0.0,0.0,0.0
319,13,2713.6108181378986,0.001047730994327175,13568054.090689491,581990.1398612347,4999.999999999999,214.4707472313959
320,2,173.52870137260737,6.699980616903119e-05,867643.5068630369,34705.74027452148,5000.0,200.00000000000003
321,0,0.0,0.0,0.0,0.0,0.0,0.0
322,9,2125.7856621997003,0.0008207704327738869,10628928.310998501,481188.71239147586,5000.0,226.35805713994515
323,2,554.2466793356774,0.00021399583925648785,2771233.396678387,133904.3819772903,5000.0,241.5970847814347
324,0,0.0,0.0,0.0,0.0,0.0,0.0
325,39,7330.3142322682,0.0028302501478731637,37669477.771766596,1705259.4083600072,5138.862616004202,232.63114708690372
326,3,825.0225322390612,0.00031854298054365615,4125112.661195306,165004.50644781225,5000.0,200.0
327,81,16319.931855955108,0.006301160916849891,82994761.01520003,3934578.8951946124,5085.484531904796,241.09039975916892
328,26,5066.526638710128,0.0019561968715187832,25332633.193550654,1327049.2595823586,5000.000000000003,261.92485586539976
329,0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,0.0,0.0,0.0,0.0,0.0,0.0
331,0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,0.0,0.0,0.0,0.0,0.0,0.0
333,0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,0.0,0.0,0.0,0.0,0.0,0.0
335,6,1429.282845419942,0.0005518491917843285,7146414.227099712,318403.2639322799,5000.000000000001,222.77134645013447
336,10,3263.2944698608335,0.0012599650387728942,16316472.349304166,685133.4834913723,4999.999999999999,209.9514738308586
337,53,10424.05397335844,0.004024749739876652,55689288.40185315,2836713.899314569,5342.382967718948,272.13154369351673
338,11,1724.4166317363536,0.0006658009837399,8622083.158681769,386593.5353167806,5000.000000000001,224.18801129719503
339,0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,0.0,0.0,0.0,0.0,0.0,0.0
343,3,623.8453983272175,0.0002408680548909106,3119226.9916360877,168468.3760345611,5000.0,270.0482787663308
344,0,0.0,0.0,0.0,0.0,0.0,0.0
345,3,1081.1927888954774,0.00041745086959307077,5405963.944477387,324357.8366686433,5000.0,300.00000000000006
346,0,0.0,0.0,0.0,0.0,0.0,0.0
347,0,0.0,0.0,0.0,0.0,0.0,0.0
348,27,18252.5276119259,0.007047340309820184,102723889.96154474,7043297.668521158,5627.926835427804,385.88067462608217
349,17,5469.97167452484,0.0021119678707000778,28750149.70281259,1490102.7265351273,5255.996084350844,272.4150718137984
350,0,0.0,0.0,0.0,0.0,0.0,0.0
351,0,0.0,0.0,0.0,0.0,0.0,0.0
352,0,0.0,0.0,0.0,0.0,0.0,0.0
353,0,0.0,0.0,0.0,0.0,0.0,0.0
354,0,0.0,0.0,0.0,0.0,0.0,0.0
355,38,9723.846725021082,0.0037543982098665325,48619233.62510542,2343037.3413896644,5000.000000000001,240.95786447976786
356,1,92.0092537364078,3.5524971473506654e-05,460046.268682039,27602.77612092234,5000.0,300.0
